Country_Name,Country_Code,Year,EG.EGY.PRIM.PP.KD,EG.IMP.CONS.ZS,EG.USE.PCAP.KG.OE,EG.USE.COMM.FO.ZS,EG.FEC.RNEW.ZS,NY.ADJ.DRES.GN.ZS,EN.CLC.CDDY.XD,totalPopulation,Region,Income_Group
Finland,FIN,2016,,,,,42.3969993591309,0.0237052638533246,,5495303.0,Europe & Central Asia,High income
Finland,FIN,2017,,,,,44.4765014648438,0.0636144579106474,,5508214.0,Europe & Central Asia,High income
Finland,FIN,2018,,,,,44.2167015075684,0.0667069259050768,,5515525.0,Europe & Central Asia,High income
Finland,FIN,2019,,,,,,0.0450830087969186,,5521606.0,Europe & Central Asia,High income
Finland,FIN,2020,,,,,,,,5530719.0,Europe & Central Asia,High income
Finland,FIN,2050,,,,,,,95.6725,,,
Fragile and conflict affected situations,FCS,1960,,,,,,,,208280083.0,,
Fragile and conflict affected situations,FCS,1961,,,,,,,,213082100.0,,
Fragile and conflict affected situations,FCS,1962,,,,,,,,218087139.0,,
Fragile and conflict affected situations,FCS,1963,,,,,,,,223284589.0,,
Fragile and conflict affected situations,FCS,1964,,,,,,,,228670583.0,,
Fragile and conflict affected situations,FCS,1965,,,,,,,,234243249.0,,
Fragile and conflict affected situations,FCS,1966,,,,,,,,240005133.0,,
Fragile and conflict affected situations,FCS,1967,,,,,,,,245962230.0,,
Fragile and conflict affected situations,FCS,1968,,,,,,,,252116419.0,,
Fragile and conflict affected situations,FCS,1969,,,,,,,,258473157.0,,
Fragile and conflict affected situations,FCS,1970,,,,,,2.71828431884294,,265037231.0,,
Fragile and conflict affected situations,FCS,1971,,-420.128898242737,536.854496375159,30.9133606427632,,3.67941628554687,,271800288.0,,
Fragile and conflict affected situations,FCS,1972,,-382.008134523201,531.380114074531,31.7636121872563,,3.15133766277329,,278767597.0,,
Fragile and conflict affected situations,FCS,1973,,-399.899972021141,545.443977527724,33.8013343026654,,4.89750781876466,,285961194.0,,
Fragile and conflict affected situations,FCS,1974,,-339.23960091548,561.231975467082,35.5700059617228,,19.8348204339012,,293417700.0,,
Fragile and conflict affected situations,FCS,1975,,-292.695677348295,565.821923786107,36.2553332963514,,12.9865433012936,,301154406.0,,
Fragile and conflict affected situations,FCS,1976,,-311.398790009749,574.999618736559,37.367864021474,,12.2441210573642,,309196463.0,,
Fragile and conflict affected situations,FCS,1977,,-295.784239264797,583.544929710225,38.5180728226853,,11.1303430581068,,317520801.0,,
Fragile and conflict affected situations,FCS,1978,,-275.308797878258,595.998637910716,40.177804693242,,9.40647873369943,,326050578.0,,
Fragile and conflict affected situations,FCS,1979,,-312.176876338973,609.916543203184,41.5905651203782,,22.5645134283469,,334679714.0,,
Fragile and conflict affected situations,FCS,1980,,-248.914894805926,625.437881385314,43.1951540148725,,19.7566880284775,,343334222.0,,
Fragile and conflict affected situations,FCS,1981,,-149.169407538911,632.527210995932,44.2548361819988,,6.16169298658673,,352006783.0,,
Fragile and conflict affected situations,FCS,1982,,-134.084106506247,634.913940664594,44.5268094959792,,3.85117849061122,,360736356.0,,
Fragile and conflict affected situations,FCS,1983,,-118.654048075482,650.626409794767,45.8346638401792,,5.09039597032173,,369569548.0,,
Fragile and conflict affected situations,FCS,1984,,-130.007435854984,644.246851383733,45.3464627725006,,6.64345660277045,,378570396.0,,
Fragile and conflict affected situations,FCS,1985,,-128.072303214492,649.557321803611,45.4703852038639,,5.95034609743358,,387802210.0,,
Fragile and conflict affected situations,FCS,1986,,-133.193682493905,649.329274214908,45.7690320391788,,3.54274156121651,,397235010.0,,
Fragile and conflict affected situations,FCS,1987,,-138.127508958053,649.970601919317,45.7323645689248,,6.2406144832689,,406892515.0,,
Fragile and conflict affected situations,FCS,1988,,-160.690541178994,647.853192353023,45.6325504094064,,4.73765102543905,,416947257.0,,
Fragile and conflict affected situations,FCS,1989,,-165.315031598888,653.567672569852,46.0825605808608,,8.8720020768719,,427617018.0,,
Fragile and conflict affected situations,FCS,1990,,-135.95302818655,716.369727525019,52.2161862051224,57.2690165935903,6.53656414282298,,440953223.0,,
Fragile and conflict affected situations,FCS,1991,,-110.957020496899,711.673537565505,51.7615218359167,57.9603352477214,7.30938031528266,,453319569.0,,
Fragile and conflict affected situations,FCS,1992,,-108.739900512555,712.292027204994,51.7372373383915,59.8762136886612,7.99678454345374,,466482801.0,,
Fragile and conflict affected situations,FCS,1993,,-112.892659952977,700.56387075782,51.3629697922811,60.4049158560348,8.79170781998479,,480127968.0,,
Fragile and conflict affected situations,FCS,1994,,-111.920104776726,712.723124807156,51.749634998165,61.199111760226,8.44825799558316,,493815261.0,,
Fragile and conflict affected situations,FCS,1995,,-117.926841171376,699.333504334443,50.8623991898727,60.4976736539492,8.20695889764736,,507247352.0,,
Fragile and conflict affected situations,FCS,1996,,-125.98763147346,701.569805880081,50.702048070815,60.4641295998421,9.83449159994072,,520303326.0,,
Fragile and conflict affected situations,FCS,1997,,-138.384515261575,713.575610244616,51.4469546969193,60.6646421648027,7.95637661617142,,533112558.0,,
Fragile and conflict affected situations,FCS,1998,,-153.333842644227,688.236066191435,49.6470315750396,61.7414000326352,4.56570585248683,,545728172.0,,
Fragile and conflict affected situations,FCS,1999,,-155.8478917648,665.598641766795,47.8961003273553,61.9723705742668,5.75775660813777,,558627550.0,,
Fragile and conflict affected situations,FCS,2000,,-158.78314990366,660.21327248822,48.3593642473427,61.8526540926713,9.18870620568176,,572303917.0,,
Fragile and conflict affected situations,FCS,2001,,-150.764964075834,673.091287031582,49.0528822988945,60.9889018798759,6.70138097002218,,586760366.0,,
Fragile and conflict affected situations,FCS,2002,,-132.761950305958,677.995524207825,49.0298795023394,61.2485399059701,7.16660015442449,,601848734.0,,
Fragile and conflict affected situations,FCS,2003,,-122.703840763304,667.904232016491,48.0980533421751,61.9066917157907,8.47787115532687,,617468591.0,,
Fragile and conflict affected situations,FCS,2004,,-138.697491393264,671.520692788587,48.3164813087186,61.4432326927042,10.3777377281214,,633460044.0,,
Fragile and conflict affected situations,FCS,2005,,-136.508729764192,678.20852276473,48.1701318851439,60.7552077319125,12.3326267288735,,649704454.0,,
Fragile and conflict affected situations,FCS,2006,,-137.552998773348,681.027029470733,48.1031721325491,62.2215535257588,11.7565143679375,,666174377.0,,
Fragile and conflict affected situations,FCS,2007,,-137.296206223948,664.218945688738,46.6813804719515,63.1859868293901,10.0787371441723,,682901570.0,,
Fragile and conflict affected situations,FCS,2008,,-130.155552392431,683.30153618165,48.203061882001,61.032178658508,9.8807067053798,,700030438.0,,
Fragile and conflict affected situations,FCS,2009,,-126.631573810499,678.885854176323,47.9598300459375,62.1171816145857,5.78401776391852,,717553793.0,,
Fragile and conflict affected situations,FCS,2010,,-124.316771636198,702.22725878586,49.2489355834076,60.3294201254567,6.86961641689896,,735448194.0,,
Fragile and conflict affected situations,FCS,2011,,-111.314142552589,686.749869324943,44.8749383513963,61.4630935448694,8.48317859688479,,753858934.0,,
Fragile and conflict affected situations,FCS,2012,,-110.15781129154,698.642010986555,46.2107041611661,60.2616175985349,7.38837156688533,,772742559.0,,
Fragile and conflict affected situations,FCS,2013,,-100.236587399911,692.748120701351,47.5650636314395,61.1853409630862,6.05397551371141,,791943328.0,,
Fragile and conflict affected situations,FCS,2014,,-83.5253959952764,619.680857299384,39.9525492385678,61.7530640399203,5.06220659715304,,811249811.0,,
Fragile and conflict affected situations,FCS,2015,,,,,64.0994912311453,4.22443465087606,,830536041.0,,
Fragile and conflict affected situations,FCS,2016,,,,,,4.24054061850724,,849739853.0,,
Fragile and conflict affected situations,FCS,2017,,,,,,5.65327933880538,,868954263.0,,
Fragile and conflict affected situations,FCS,2018,,,,,,6.9437519707115,,888488369.0,,
Fragile and conflict affected situations,FCS,2019,,,,,,5.96090731469632,,908739462.0,,
Fragile and conflict affected situations,FCS,2020,,,,,,,,929989551.0,,
Fragile and conflict affected situations,FCS,2050,,,,,,,,,,
France,FRA,1960,,42.8232018643723,1699.25087225499,95.5201806206624,,,,46621688.0,Europe & Central Asia,High income
France,FRA,1961,,46.5207617478281,1745.20154580836,95.861883084396,,,,47240526.0,Europe & Central Asia,High income
France,FRA,1962,,49.8880929350719,1861.04206629976,96.432365508304,,,,47904879.0,Europe & Central Asia,High income
France,FRA,1963,,55.827843460326,1983.46581691429,95.8915131813302,,,,48582624.0,Europe & Central Asia,High income
France,FRA,1964,,55.3895971525703,2085.1611249389,96.6944299777908,,,,49230585.0,Europe & Central Asia,High income
France,FRA,1965,,56.2436494916202,2109.85328421028,95.8203949432888,,,,49818019.0,Europe & Central Asia,High income
France,FRA,1966,,57.0435518110176,2122.9162936307,95.15636319638,,,,50330268.0,Europe & Central Asia,High income
France,FRA,1967,,61.1457923713227,2248.07817852083,95.702597035894,,,,50775788.0,Europe & Central Asia,High income
France,FRA,1968,,65.9305692072819,2359.88286349562,95.5074341505888,,,,51175507.0,Europe & Central Asia,High income
France,FRA,1969,,68.3526732783212,2536.66501732008,95.5394589788067,,,,51561833.0,Europe & Central Asia,High income
France,FRA,1970,,67.3352112472529,2951.47664890088,89.7415279220509,,0.0061769253403859,,51957747.0,Europe & Central Asia,High income
France,FRA,1971,,69.9768199084237,3027.8210860448,89.9214324749079,,0.0061498560991162,,52371320.0,Europe & Central Asia,High income
France,FRA,1972,,72.0116076711666,3170.74811465601,89.7968678454631,,0.0060381546595906,,52793151.0,Europe & Central Asia,High income
France,FRA,1973,,75.4778802059643,3385.50929729327,90.2681307704955,,0.0076446588258157,,53207744.0,Europe & Central Asia,High income
France,FRA,1974,,75.7348913392763,3253.33125218607,89.9353050934346,,0.0298322696746888,,53592235.0,Europe & Central Asia,High income
France,FRA,1975,,73.5881130784013,3058.7369619066,88.2559046833689,,0.0289479006732529,,53931390.0,Europe & Central Asia,High income
France,FRA,1976,,76.6561278927606,3247.74621586822,90.1632460414774,,0.0298335658926047,,54220033.0,Europe & Central Asia,High income
France,FRA,1977,,74.2480131112001,3172.81404290384,88.0351920371777,,0.0306157021788869,,54467709.0,Europe & Central Asia,High income
France,FRA,1978,,75.1929957499326,3369.33888852869,87.2647341684958,,0.0285819594281102,,54691866.0,Europe & Central Asia,High income
France,FRA,1979,,75.0782523792093,3495.8973259882,86.3657069371478,,0.0506989366450572,,54917110.0,Europe & Central Asia,High income
France,FRA,1980,,72.5712772057776,3476.52283267808,83.8755071961136,,0.0633091995971376,,55161510.0,Europe & Central Asia,High income
France,FRA,1981,,65.8471060098884,3379.16618422877,77.7558464750175,,0.0542205103689798,,55430278.0,Europe & Central Asia,High income
France,FRA,1982,,65.2268803534287,3280.26163096426,76.6191861442153,,0.0282502292307036,,55718940.0,Europe & Central Asia,High income
France,FRA,1983,,61.0749972499407,3347.53254310335,72.2976221624867,,0.0563906684537296,,56023775.0,Europe & Central Asia,High income
France,FRA,1984,,56.2188514603804,3448.50185954603,67.5250099756498,,0.058119922569112,,56337675.0,Europe & Central Asia,High income
France,FRA,1985,,54.2154644014597,3597.6448062926,64.3392191218306,,0.0643825718596427,,56654703.0,Europe & Central Asia,High income
France,FRA,1986,,51.7617752032934,3632.92463934807,61.2857380356571,,0.0252668100896464,,56976126.0,Europe & Central Asia,High income
France,FRA,1987,,51.0926549989996,3702.2413032893,60.418524016003,,0.0241771421945133,,57302642.0,Europe & Central Asia,High income
France,FRA,1988,,50.5488708429962,3665.56885573952,59.3994123874408,,0.0181607796300728,,57627106.0,Europe & Central Asia,High income
France,FRA,1989,,50.295223072849,3795.90023499919,58.8482117336235,,0.0256289786774307,,57940199.0,Europe & Central Asia,High income
France,FRA,1990,5.44753280318395,50.0589872881943,3846.62525656935,58.1539584917482,10.4080191320525,0.0270368939383381,,58235716.0,Europe & Central Asia,High income
France,FRA,1991,5.69837990787257,49.949102912783,4043.09915952048,57.9447844498674,11.0122219269501,0.0148794444625587,,58559309.0,Europe & Central Asia,High income
France,FRA,1992,5.51240636206998,48.3553336751213,3954.00326137696,56.1597057816164,11.2582017613576,0.0126960010447748,,58851216.0,Europe & Central Asia,High income
France,FRA,1993,5.63795068605657,46.5674169847302,4001.90220211367,54.1940255085975,10.8601325704973,0.0129315302465813,,59106758.0,Europe & Central Asia,High income
France,FRA,1994,5.30022745820351,45.6143858095454,3836.11183403228,53.3134830299191,10.9344888752186,0.0126432215381217,,59327200.0,Europe & Central Asia,High income
France,FRA,1995,5.40804649600304,46.064588631991,3981.35217510008,53.5738219802218,10.701408694358,0.010491591926556,,59541904.0,Europe & Central Asia,High income
France,FRA,1996,5.63604373298208,47.3834384451985,4191.92418401089,53.8475011646019,10.4949535665609,0.011882555274367,,59753095.0,Europe & Central Asia,High income
France,FRA,1997,5.3387047960414,46.9818133583259,4049.23318315811,52.9006753811753,9.98545318666425,0.0090054023596371,,59964841.0,Europe & Central Asia,High income
France,FRA,1998,5.30525458900133,49.8077652299268,4151.62747047151,54.7942648653587,9.70928588525048,0.0025184471720008,,60186284.0,Europe & Central Asia,High income
France,FRA,1999,5.12201148310623,49.034731871795,4123.52695290461,54.0187015137821,9.77901435150414,0.0053188709607748,,60496708.0,Europe & Central Asia,High income
France,FRA,2000,4.97920897917369,48.132819614552,4135.47764416171,52.8059388521141,9.32470035552979,0.0140159531556458,,60912500.0,Europe & Central Asia,High income
France,FRA,2001,5.05091109835806,49.3285878349051,4246.00480346048,53.4005781295709,9.45740032196045,0.0133826506644893,,61357432.0,Europe & Central Asia,High income
France,FRA,2002,5.00716538154063,48.6584548549983,4225.46803697924,52.8135340747216,8.73250007629395,0.0113649618614751,,61805266.0,Europe & Central Asia,High income
France,FRA,2003,5.0556274959923,48.9465893633067,4270.9498676839,52.693992518837,8.90769958496094,0.0088343213850374,,62244880.0,Europe & Central Asia,High income
France,FRA,2004,4.99064323415997,49.2438301165299,4301.7368132038,52.4150385403935,8.95250034332275,0.0081989397561586,,62704901.0,Europe & Central Asia,High income
France,FRA,2005,4.93206864531416,49.381845014349,4287.15707390243,52.2971079398512,8.660400390625,0.0092607206071287,,63179356.0,Europe & Central Asia,High income
France,FRA,2006,4.74010541942815,48.8981233363882,4188.84325922155,51.8924519811957,8.52379989624023,0.0124585168851454,,63621376.0,Europe & Central Asia,High income
France,FRA,2007,4.57793635586042,49.0390754021344,4115.5272396794,51.685506010111,9.45499992370605,0.0111606612315982,,64016227.0,Europe & Central Asia,High income
France,FRA,2008,4.58910194670539,48.5180917888075,4110.58597782222,50.8434654962609,10.6001996994019,0.0141315147897428,,64374979.0,Europe & Central Asia,High income
France,FRA,2009,4.52464752958569,49.2453109301466,3913.45794162876,50.8516825886653,11.3165998458862,0.0094860077901996,,64707035.0,Europe & Central Asia,High income
France,FRA,2010,4.57721334867775,48.1634659237485,4016.84807067409,49.8363783215558,11.9933996200562,0.0108616959720161,,65027505.0,Europe & Central Asia,High income
France,FRA,2011,4.31528298948888,46.0602146261342,3847.07219950468,48.6769865100636,10.8296003341675,0.0133603487803773,,65342789.0,Europe & Central Asia,High income
France,FRA,2012,4.31659316435746,46.7992310665818,3836.65629939189,49.0120270700645,12.5293998718262,0.0126120315612626,,65659814.0,Europe & Central Asia,High income
France,FRA,2013,4.31050153437464,46.3528750172623,3833.5342590538,48.5435813113108,13.5736999511719,0.0096891620145733,,65998685.0,Europe & Central Asia,High income
France,FRA,2014,4.08202291575321,43.4852718520015,3659.08779468449,46.2259230612383,13.3534002304077,0.0071694378032069,,66312067.0,Europe & Central Asia,High income
France,FRA,2015,4.10185369917219,44.1101659652436,3692.01783331053,46.4879708722364,13.4837999343872,0.0039844781259576,,66548272.0,Europe & Central Asia,High income
France,FRA,2016,,,,,14.4117002487183,0.0031342912801671,,66724104.0,Europe & Central Asia,High income
France,FRA,2017,,,,,14.1386003494263,0.004233407440654,,66918020.0,Europe & Central Asia,High income
France,FRA,2018,,,,,15.2525997161865,0.0067152260189719,,67101930.0,Europe & Central Asia,High income
France,FRA,2019,,,,,,0.0057712827302694,,67248926.0,Europe & Central Asia,High income
France,FRA,2020,,,,,,,,67391582.0,Europe & Central Asia,High income
France,FRA,2050,,,,,,,359.946,,,
Gabon,GAB,1960,,,,,,,,500922.0,Sub-Saharan Africa,Upper middle income
Gabon,GAB,1961,,,,,,,,505793.0,Sub-Saharan Africa,Upper middle income
Gabon,GAB,1962,,,,,,,,511285.0,Sub-Saharan Africa,Upper middle income
Gabon,GAB,1963,,,,,,,,517573.0,Sub-Saharan Africa,Upper middle income
Gabon,GAB,1964,,,,,,,,524891.0,Sub-Saharan Africa,Upper middle income
Gabon,GAB,1965,,,,,,,,533357.0,Sub-Saharan Africa,Upper middle income
